player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
469,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,36,11,0.0,0.0,3,0,0.0,2,0.0,0,0,16,0,1,0,0,1,0,0,0.0,1,0.0,0,0,3,0,0.2,0.2,3,11,2,,3,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,23.2,5.3,3.7,1.6,0.0,0.0
58,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,1,0.05,0.03,1,1,1,1,53,32,0.0,0.0,7,0,0.0,2,0.0,1,1,6,0,2,1,0,10,3,6,0.0,4,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.03,2,0,90,0,0,0,30.1,10.2,2.8,7.2,0.125,7.0
59,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.01,0,2,0,0,58,36,0.0,0.0,7,0,0.0,2,0.0,1,2,7,1,2,2,1,7,2,6,0.0,1,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,31.6,10.5,2.8,7.5,0.168,8.0
477,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.03,0,0,0,2,70,51,0.0,2.0,2,0,0.0,1,0.0,2,0,5,0,3,2,0,4,0,3,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,32.3,10.6,2.7,7.5,0.378,15.0
474,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,3,0.04,0.03,0,0,0,0,70,44,0.0,0.0,10,0,0.0,7,0.0,1,4,5,0,6,4,3,8,5,2,0.0,6,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,29.8,9.4,3.2,6.1,0.129,6.0
476,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.01,0,0,0,1,67,42,0.0,0.0,4,0,0.0,0,0.0,1,2,5,0,8,2,1,7,4,1,0.0,6,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,31.9,10.0,2.6,7.2,0.199,12.0
478,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.06,0,0,0,0,71,48,0.0,1.0,7,2,0.0,3,0.0,0,3,4,0,1,0,1,1,2,0,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,31.9,10.4,2.8,7.4,0.162,9.0
491,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.18,0,0,0,0,72,48,0.0,2.0,10,0,0.0,2,0.0,2,1,5,0,1,0,2,3,4,2,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,32.6,11.3,2.9,8.3,0.204,7.0
486,25-26-prem-aston-villa-vs-newcastle-united,78,0,0,2,0.57,0.06,1,1,1,5,39,18,0.0,2.0,1,1,0.0,0,0.0,0,0,3,0,0,0,0,5,2,4,0.0,1,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.39,0,0,78,0,0,0,35.3,8.5,2.5,5.5,0.457,23.0
36,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,1,42,10,0.0,0.0,4,0,0.0,1,0.0,1,1,2,5,3,3,0,4,3,4,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,31.9,10.2,2.9,7.0,0.254,12.0
487,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,3,0.23,0.33,0,0,0,9,45,22,0.0,4.0,4,3,0.0,1,0.0,0,0,3,0,1,0,0,2,3,2,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,30.8,9.5,3.3,6.0,0.23,14.0
37,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.01,0,0,0,0,49,18,0.0,0.0,4,1,0.0,1,0.0,1,2,3,0,3,1,1,3,6,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,31.4,10.6,3.6,6.8,0.219,12.0
40,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.0,0,0,0,0,49,35,0.0,0.0,6,0,0.0,2,0.0,0,1,2,1,3,0,0,1,1,0,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,33.7,9.7,3.1,6.4,0.17,9.0
488,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.1,0,0,0,1,58,41,0.0,1.0,4,0,0.0,4,0.0,1,1,5,0,0,0,1,3,6,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,27.9,11.4,2.9,8.5,0.064,4.0
64,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,1,0.12,0.01,1,3,0,6,30,9,0.0,1.0,1,0,0.0,1,0.0,0,1,3,0,1,1,0,6,7,5,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.1,0,0,90,0,0,0,32.5,10.4,3.2,7.0,0.285,15.0
490,25-26-prem-aston-villa-vs-newcastle-united,83,0,0,0,0.0,0.02,0,0,0,3,39,21,0.0,0.0,2,0,0.0,0,0.0,1,1,5,0,1,0,0,5,6,4,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,83,0,0,0,29.2,9.2,2.4,6.6,0.183,10.0
47,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.05,0,2,0,2,33,10,0.0,1.0,5,0,0.0,2,0.0,0,1,5,0,0,0,0,3,7,3,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,31.8,11.0,2.9,7.9,0.155,8.0
48,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,0,0.0,0.01,0,0,0,0,31,14,0.0,0.0,3,0,0.0,0,0.0,1,1,2,0,2,0,0,3,5,2,0.0,1,0.0,0,4,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,32.2,11.0,2.8,8.0,0.212,8.0
54,25-26-prem-aston-villa-vs-newcastle-united,84,0,0,0,0.0,0.09,0,1,0,3,34,13,0.0,1.0,1,2,0.0,0,0.0,0,0,7,0,0,0,0,1,6,1,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,84,0,0,0,32.2,8.5,2.6,5.7,0.153,7.0
485,25-26-prem-aston-villa-vs-newcastle-united,90,0,0,7,0.55,0.03,2,1,1,7,39,13,0.0,1.0,4,0,0.0,1,0.0,0,0,4,0,0,0,1,3,7,2,0.0,1,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.25,0,0,90,0,0,0,35.5,9.9,3.6,5.8,0.503,23.0
489,25-26-prem-aston-villa-vs-newcastle-united,13,0,0,0,0.0,0.01,0,0,0,2,14,9,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,1,1,1,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,78,90,0,0,0,27.2,2.2,0.713,1.4,0.04,2.0
53,25-26-prem-aston-villa-vs-newcastle-united,7,0,0,1,0.03,0.0,1,0,0,1,2,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.08,0,84,90,0,0,0,30.3,1.6,0.39,1.2,0.05,3.0
500,25-26-prem-aston-villa-vs-newcastle-united,1,0,0,1,0.03,0.02,0,0,0,2,3,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,90,90,0,0,0,34.3,0.859,0.224,0.505,0.13,6.0
497,25-26-prem-aston-villa-vs-newcastle-united,8,0,0,0,0.0,0.01,0,0,0,1,11,7,0.0,1.0,4,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,83,90,0,0,0,31.8,1.7,0.302,1.4,0.026,1.0
146,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,1,0.09,0.0,0,1,0,1,104,86,0.0,0.0,5,0,0.0,4,0.0,1,0,5,0,7,2,0,9,0,4,0.0,5,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,97,1,0,0,28.0,9.5,3.0,6.4,0.067,4.0
322,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.01,0,0,0,0,51,33,0.0,0.0,3,0,0.0,5,0.0,2,1,5,0,3,1,1,7,2,6,0.0,1,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,97,1,0,0,32.4,9.7,3.3,6.2,0.188,9.0
317,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.01,0,1,0,2,66,43,0.0,0.0,7,0,0.0,5,0.0,2,1,1,0,4,2,0,7,2,5,0.0,2,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,97,1,0,0,30.2,9.9,3.0,6.8,0.092,3.0
173,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,1,0.02,0.02,1,0,0,3,66,30,0.0,0.0,6,0,0.0,5,0.0,3,1,5,0,7,2,1,9,6,5,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.03,5,0,97,1,0,0,30.7,10.6,3.0,7.3,0.256,13.0
151,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.13,0,0,0,0,92,77,0.0,0.0,14,0,0.0,11,0.0,1,0,4,1,6,5,0,4,0,2,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,97,1,0,0,29.0,9.4,2.8,6.5,0.065,4.0
166,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.12,0,0,0,1,56,39,0.0,0.0,4,0,0.0,3,0.0,1,2,6,0,1,0,1,5,4,5,0.0,0,0.0,4,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,97,1,0,0,31.3,11.7,2.8,8.8,0.204,7.0
167,25-26-prem-brighton-hove-albion-vs-fulham,69,0,0,1,0.02,0.01,0,0,0,0,34,18,0.0,1.0,2,0,0.0,3,0.0,0,3,6,0,1,0,1,3,3,3,0.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,69,0,0,0,31.5,7.5,2.1,5.2,0.27,13.0
314,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.0,0,0,0,0,60,34,0.0,0.0,5,0,0.0,8,0.0,0,0,10,0,1,0,0,1,0,0,0.0,1,0.0,1,0,3,1,1.02,0.02,0,34,8,,2,0,0,0,0.0,0.0,0.0,0,0,97,1,0,0,21.5,5.3,3.7,1.7,0.0,0.0
318,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.01,0,1,0,0,79,43,0.0,0.0,9,0,0.0,3,0.0,1,0,4,0,2,2,1,6,6,4,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,97,1,0,0,32.4,9.8,3.0,6.5,0.312,15.0
324,25-26-prem-brighton-hove-albion-vs-fulham,66,0,0,1,0.01,0.28,0,1,0,0,37,18,0.0,3.0,3,2,0.0,2,0.0,0,0,2,0,0,0,0,2,3,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,66,1,0,0,29.8,7.1,2.2,4.7,0.216,13.0
329,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,1,0.07,0.02,0,1,0,4,32,14,0.0,0.0,5,1,0.0,3,0.0,0,0,4,0,1,0,0,5,2,5,0.0,0,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,97,1,0,0,31.7,10.4,3.6,6.6,0.258,14.0
160,25-26-prem-brighton-hove-albion-vs-fulham,69,0,0,1,0.09,0.02,0,2,0,5,31,11,0.0,0.0,0,0,0.0,0,0.0,0,1,3,0,0,0,0,3,2,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,69,0,0,0,32.5,7.3,2.4,4.5,0.352,17.0
158,25-26-prem-brighton-hove-albion-vs-fulham,69,0,0,2,0.07,0.0,1,0,0,3,22,2,0.0,0.0,1,0,0.0,0,0.0,1,0,1,0,0,0,0,4,6,3,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.2,1,0,69,0,0,0,32.9,7.3,2.1,5.0,0.233,11.0
139,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.0,0,0,0,0,45,29,0.0,0.0,5,0,0.0,1,0.0,0,0,6,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,1,0.73,-0.27,0,29,1,,1,0,0,0,0.0,0.0,0.0,0,0,97,1,0,0,23.8,5.3,3.7,1.6,0.0,0.0
145,25-26-prem-brighton-hove-albion-vs-fulham,90,0,0,0,0.0,0.09,0,0,0,2,50,30,0.0,2.0,5,1,0.0,1,0.0,0,1,3,0,3,2,0,3,7,3,0.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,97,1,0,0,30.6,10.3,2.9,7.2,0.184,10.0
