id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90
106,a,,,5.0,285,46,0,0,0,0,1.6,144,57,12,3,4.0,97,44,1,37,4.0,83,37,0.8,2.4,0,34654,1578,38338,7047,3.5,4.5,0.02,0.01,0.03,4.59,0.01,0.0,0.01,1.53,55.8,81,31,0.9,313,112,13.0,164,34,7.0,163,53,,,,4,,Nathan,Collins,Collins,,,270,0,0,1,5,0,0,0,1,0,0,3,29,,,,0.0,0.33,1.67,1.0,9.67
214,a,,,4.5,439,250,0,0,0,0,0.1,538,196,0,0,0.0,546,199,0,0,0.0,546,199,0.0,0.0,0,973,170,2727,446,-1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,193,0.0,533,196,0.0,504,184,0.0,544,194,,,,4,,Mike,Trésor Ndayishimiye,Trésor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
133,a,,,4.5,444,254,0,0,0,0,0.0,600,241,0,0,0.0,550,203,0,0,0.0,550,203,0.0,0.0,0,681,87,1525,224,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,197,0.0,537,200,0.0,508,188,0.0,548,198,,,,4,,Myles,Peart-Harris,Peart-Harris,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
117,a,,,4.0,716,226,0,0,0,0,0.1,415,157,0,0,0.0,463,180,0,0,0.0,463,180,0.0,0.0,0,891,111,4232,614,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458,182,0.0,445,181,0.0,407,163,0.0,461,183,,,,4,,Kim,Ji-soo,Ji-soo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
121,a,,,5.9,113,76,0,0,-1,1,0.9,192,65,7,2,3.5,113,44,0,24,2.3,176,77,0.4,1.2,0,20898,1080,41729,6020,1.8,2.8,0.06,0.51,0.57,2.73,0.03,0.26,0.29,1.36,39.0,136,44,81.7,12,12,16.0,148,96,13.7,55,36,2.0,3.0,,4,,Mikkel,Damsgaard,Damsgaard,,,180,0,0,1,2,0,0,0,0,0,0,2,16,,,,0.0,0.5,1.0,1.0,8.0
100,a,,,4.5,502,62,0,0,0,0,1.2,173,28,3,1,1.0,295,27,0,8,1.0,261,25,0.2,0.7,0,77455,8772,67161,11673,1.0,1.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.8,0.0,585,52,0.0,579,51,2.0,273,33,0.2,356,37,,,,4,,Eli Junior,Kroupi,Kroupi.Jr,,,12,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,7.5,0.0,7.5
391,a,,,5.0,309,188,0,0,0,0,0.1,559,212,0,0,0.0,671,290,0,0,0.0,671,290,0.0,0.0,0,2697,173,2624,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671,289,0.0,670,290,0.0,653,282,0.0,672,290,,,,4,,Ben,Gannon-Doak,Gannon-Doak,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
103,a,,,4.0,688,77,0,0,0,0,0.1,417,61,0,0,0.0,438,60,0,0,0.0,438,60,0.0,0.0,0,1543,276,2416,394,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,60,0.0,420,46,0.0,381,40,0.0,436,60,,,,4,,Matthew,Cox,Cox,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
150,u,0.0,,4.4,562,144,0,0,-1,1,0.3,311,114,0,0,0.0,494,203,0,0,0.0,494,203,0.0,0.0,0,2778,314,15214,2806,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,205,0.0,477,205,0.0,440,188,0.0,491,205,,,,4,,Tariq,Lamptey,Lamptey,has joined Fiorentina permanently.,2025-09-02T12:06:29.254107+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
163,a,,,5.4,221,138,0,0,-1,1,0.1,526,187,3,2,1.5,256,130,0,20,1.0,277,139,0.2,0.6,0,502,122,4811,391,1.0,0.5,0.0,0.01,0.01,2.32,0.0,0.01,0.01,1.99,9.4,273,128,2.0,298,161,0.0,683,300,1.2,324,163,,,,4,,Jack,Hinshelwood,Hinshelwood,,,105,0,0,0,2,0,0,0,0,0,0,1,11,,,,0.0,0.0,1.71,0.86,9.43
141,u,0.0,0.0,4.0,668,69,0,0,0,0,0.0,711,83,0,0,0.0,421,52,0,0,0.0,421,52,0.0,0.0,0,0,0,116,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416,52,0.0,403,38,0.0,364,32,0.0,419,52,,,,4,,Carl,Rushworth,Rushworth,Has joined Coventry City on loan for the rest of the season.,2025-07-25T14:54:18.206318+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
142,u,0.0,0.0,4.0,642,60,0,0,0,0,0.0,713,84,0,0,0.0,400,43,0,0,0.0,400,43,0.0,0.0,0,0,0,108,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395,43,0.0,382,29,0.0,342,23,0.0,398,43,,,,4,,Kjell,Scherpen,Scherpen,Has joined Union SG permanently,2025-07-25T14:53:26.96179+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
143,a,,,4.4,553,137,0,0,-1,1,0.1,491,185,0,0,0.0,488,199,0,0,0.0,488,199,0.0,0.0,0,1247,135,4739,624,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,201,0.0,472,202,0.0,434,184,0.0,486,202,,,,4,,Olivier,Boscagli,Boscagli,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
181,a,,,4.9,382,59,0,0,-1,1,0.3,291,49,0,0,0.0,651,62,0,0,0.0,651,62,0.0,0.0,0,6124,791,20873,2828,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652,62,0.0,644,61,0.0,621,60,0.0,653,62,,,,4,,Charalampos,Kostoulas,Kostoulas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
175,a,,,4.5,505,291,0,0,0,0,0.1,509,178,0,0,0.0,591,236,0,0,0.0,591,236,0.0,0.0,0,1646,314,3073,426,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588,230,0.0,582,233,0.0,553,221,0.0,589,231,,,,4,,Joe,Knight,Knight,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
259,a,,,5.0,272,42,0,0,0,0,0.1,446,169,0,0,0.0,656,234,0,0,0.0,656,234,0.0,0.0,0,1900,323,4901,757,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657,236,0.0,655,236,0.0,636,228,0.0,658,236,4.0,,,4,,Borna,Sosa,Sosa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
251,u,0.0,0.0,6.5,63,21,0,0,0,0,0.1,449,63,0,0,0.0,726,76,0,0,0.0,726,76,0.0,0.0,0,4962,837,9541,2237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726,76,0.0,726,76,0.0,726,76,0.0,726,76,,,,4,,Nicolas,Jackson,N.Jackson,has joined Bayern Munich on loan for the rest of the season.,2025-09-02T11:35:16.339917+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
284,i,0.0,0.0,5.4,192,43,0,0,-1,1,0.2,378,56,0,0,0.0,686,64,0,0,0.0,686,64,0.0,0.0,0,773,99,22979,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686,64,0.0,685,64,0.0,669,63,0.0,687,64,,,,4,,Eddie,Nketiah,Nketiah,Hamstring injury - Expected back 18 Oct,2025-08-10T22:30:04.865817+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
313,a,,,4.4,590,75,-1,1,-1,1,0.2,356,54,0,0,0.0,516,45,0,0,0.0,516,45,0.0,0.0,0,3339,536,9308,1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,44,0.0,499,43,0.0,464,43,0.0,513,45,,,,4,,Martin,Sherif,Sherif,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
270,a,100.0,75.0,4.9,333,206,-1,1,-1,1,0.1,492,169,5,2,1.7,234,117,0,26,1.7,215,103,0.3,1.0,0,1943,439,4707,936,2.2,1.3,0.12,0.29,0.41,3.0,0.05,0.11,0.16,1.18,31.4,168,64,44.0,63,44,10.0,185,108,8.6,124,67,2.0,,,4,,Will,Hughes,Hughes,,2025-08-28T17:00:07.807114+00:00,229,0,0,2,1,0,0,0,3,0,0,3,27,,,,0.0,0.79,0.39,1.18,10.61
727,a,,,5.5,148,92,0,0,0,0,0.0,717,316,0,0,0.0,703,309,0,0,0.0,703,309,0.0,0.0,0,248,248,31,31,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703,308,0.0,704,309,0.0,698,306,0.0,704,309,,,,4,,Samuel,Chukwueze,Chukwueze,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
341,a,,,4.0,605,40,0,0,0,0,2.6,106,14,0,0,0.0,370,24,0,0,0.0,370,24,0.0,0.0,0,12918,1391,54067,9974,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,24,0.0,348,9,0.0,308,3,0.0,366,24,,,,4,,Karl,Darlow,Darlow,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
183,a,,,4.5,480,31,0,0,0,0,0.2,412,59,0,0,0.0,571,79,0,0,0.0,571,79,0.0,0.0,0,1359,149,4960,652,-1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,79,0.0,561,71,0.0,533,67,0.0,569,79,,,,4,,Max,Weiß,Weiss,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
389,a,,,5.4,207,130,0,0,-1,1,0.2,352,123,1,0,1.0,322,158,0,2,0.3,352,172,0.1,0.2,0,11202,9686,8945,2120,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,356,172,0.8,316,167,0.0,677,297,0.1,360,174,,,,4,,Harvey,Elliott,Elliott,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
184,u,0.0,,4.0,677,74,0,0,0,0,0.4,270,39,0,0,0.0,428,57,0,0,0.0,428,57,0.0,0.0,0,4943,537,7491,1398,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,57,0.0,410,43,0.0,371,37,0.0,426,57,,,,4,,Etienne,Green,Green,has joined FC Fredericia permanently.,2025-09-02T12:51:25.510909+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
736,a,,,5.5,145,4,0,0,0,0,0.1,432,64,0,0,0.0,701,85,0,0,0.0,701,85,0.0,0.0,0,13110,13110,424,424,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701,85,0.0,702,85,0.0,696,85,0.0,702,85,,,,4,,Gianluigi,Donnarumma,Donnarumma,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
448,a,,,4.0,637,173,0,0,0,0,0.3,319,117,0,0,0.0,395,138,0,0,0.0,395,138,0.0,0.0,0,2472,256,9429,1649,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,140,0.0,377,139,0.0,337,119,0.0,393,141,,,,4,,Tyrell,Malacia,Malacia,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
185,a,,,4.0,603,39,0,0,0,0,0.2,370,56,0,0,0.0,369,23,0,0,0.0,369,23,0.0,0.0,0,1569,230,3801,612,-1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,23,0.0,347,8,0.0,306,2,0.0,365,23,,,,4,,Václav,Hladký,Hladký,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
420,a,,,6.3,78,54,0,0,-2,2,0.1,427,143,0,0,0.0,720,319,0,0,0.0,720,319,0.0,0.0,0,1805,511,10930,1453,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720,319,0.0,720,319,0.0,720,319,0.0,720,319,4.0,4.0,,4,,İlkay,Gündoğan,Gündoğan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
386,a,100.0,75.0,6.4,69,46,-1,1,-1,1,1.5,149,46,8,3,4.0,99,36,0,34,2.7,149,59,0.4,1.2,0,36085,2928,90384,19190,4.2,2.4,0.08,0.07,0.15,1.8,0.05,0.05,0.1,1.24,33.6,162,60,36.7,82,59,16.0,150,97,8.7,123,66,2.0,5.0,3.0,4,,Alexis,Mac Allister,Mac Allister,,2025-08-28T17:30:07.82211+00:00,131,0,1,1,1,0,0,0,0,0,0,2,15,,,,0.0,0.69,0.69,1.37,10.31
400,a,,,4.9,330,18,0,0,-1,1,0.2,344,51,0,0,0.0,619,80,0,0,0.0,619,80,0.0,0.0,0,1099,267,8949,1012,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619,80,0.0,611,72,0.0,584,68,0.0,620,80,,,,4,,Stefan,Ortega Moreno,Ortega Moreno,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
401,i,0.0,0.0,4.0,620,51,0,0,0,0,0.1,443,66,0,0,0.0,383,34,0,0,0.0,383,34,0.0,0.0,0,849,35,5488,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,34,0.0,363,20,0.0,323,14,0.0,380,34,,,,4,,Marcus,Bettinelli,Bettinelli,Knock - Unknown return date,2025-08-22T12:00:07.134628+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
403,i,0.0,0.0,5.8,122,9,-1,1,-2,2,3.3,94,38,0,0,0.0,711,243,0,0,0.0,711,243,0.0,0.0,0,2916,403,734693,38029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712,244,0.0,712,244,0.0,709,243,0.0,712,244,,,,4,,Joško,Gvardiol,Gvardiol,Knock - Unknown return date,2025-08-15T14:00:07.606174+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
714,a,,,7.0,40,16,0,0,0,0,0.1,425,59,0,0,0.0,731,78,0,0,0.0,731,78,0.0,0.0,0,16090,16090,1852,1852,2.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731,78,0.0,731,78,0.0,731,78,0.0,731,78,,,,4,,Nick,Woltemade,Woltemade,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
479,a,,,4.5,399,77,0,0,0,0,0.0,581,208,0,0,0.0,531,212,0,0,0.0,531,212,0.0,0.0,0,466,65,1690,267,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,215,0.0,516,215,0.0,483,202,0.0,529,215,,,,4,,Emil,Krafth,Krafth,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
456,a,,,5.9,108,72,0,0,-1,1,0.1,442,149,0,0,0.0,714,313,0,0,0.0,714,313,0.0,0.0,0,4775,3674,6541,1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714,313,0.0,714,313,0.0,712,313,0.0,714,313,,,,4,,Jadon,Sancho,Sancho,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
458,a,,,4.9,370,231,0,0,-1,1,0.5,231,79,1,1,1.0,305,146,0,5,0.3,346,168,0.1,0.2,0,9616,2088,34873,5054,-0.2,0.8,0.07,0.09,0.16,1.0,0.14,0.18,0.32,2.0,5.4,309,151,16.7,158,101,3.0,261,145,2.5,294,150,,,,4,,Kobbie,Mainoo,Mainoo,,,45,0,0,0,2,0,0,0,0,0,0,0,5,,,,0.0,0.0,4.0,0.0,10.0
529,a,,,4.0,607,42,0,0,0,0,0.5,253,36,0,0,0.0,371,25,0,0,0.0,371,25,0.0,0.0,0,3839,465,7992,1215,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364,25,0.0,350,11,0.0,310,5,0.0,367,25,,,,4,,Simon,Moore,Moore,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
148,a,,,4.4,560,143,0,0,-1,1,0.1,416,158,0,0,0.0,492,202,0,-6,0.0,492,202,0.0,0.0,0,1872,200,8122,1101,0.0,-0.5,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1.31,0.0,487,204,3.5,267,83,0.0,438,187,0.3,353,123,,,,4,,Ferdi,Kadıoğlu,F.Kadıoğlu,,,44,0,0,0,1,0,0,0,2,0,0,0,2,,,,0.0,0.0,2.05,0.0,4.09
471,a,,,4.0,609,44,0,0,0,0,0.1,413,60,0,0,0.0,373,27,0,0,0.0,373,27,0.0,0.0,0,1490,219,2557,393,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,27,0.0,352,13,0.0,312,7,0.0,369,27,,,,4,,Mark,Gillespie,Gillespie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
538,a,,,4.0,691,206,0,0,0,0,0.2,354,125,0,0,0.0,441,163,0,0,0.0,441,163,0.0,0.0,0,1590,215,5993,845,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436,165,0.0,423,164,0.0,384,145,0.0,439,166,,,,4,,Zak,Johnson,Johnson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0
682,a,,,4.5,471,114,0,0,0,0,0.1,507,189,6,4,2.0,201,75,0,16,2.0,189,71,0.4,1.3,0,1445,129,1976,277,1.5,2.0,0.0,0.12,0.12,3.04,0.0,0.08,0.08,2.09,30.6,172,71,16.1,162,45,4.0,247,82,5.1,211,75,,,,4,,David,Møller Wolfe,Møller Wolfe,,,131,0,1,0,4,0,0,0,0,0,0,2,6,,,,0.0,0.0,2.75,1.37,4.12
695,a,,,4.5,481,118,0,0,0,0,0.0,667,225,2,1,1.0,293,108,0,2,1.0,259,89,0.2,0.4,0,973,90,373,105,0.5,1.0,0.0,0.03,0.03,2.41,0.0,0.02,0.02,1.85,19.6,224,87,23.1,125,30,6.0,227,71,4.8,224,78,,,,4,,Jackson,Tchatchoua,Tchatchoua,,,117,0,0,0,3,0,0,0,0,0,0,1,7,,,,0.0,0.0,2.31,0.77,5.38
