player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
224,25-26-prem-chelsea-vs-fulham,90,0,0,0,0.0,0.03,0,0,0,0,90,63,0.0,2.0,13,0,0.0,5,0.0,1,1,3,0,5,5,1,6,4,5,0.0,1,0.0,2,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
232,25-26-prem-chelsea-vs-fulham,90,0,0,0,0.0,0.01,0,0,0,1,92,71,0.0,0.0,3,0,0.0,4,0.0,0,3,3,0,6,6,0,11,4,2,0.0,9,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220,25-26-prem-chelsea-vs-fulham,90,0,0,0,0.0,0.0,0,0,0,0,35,19,0.0,0.0,5,0,0.0,2,0.0,0,0,6,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0.19,0.19,1,19,2,,0,0,0,0,0.0,0.0,0.0,0,0,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
236,25-26-prem-chelsea-vs-fulham,81,0,0,0,0.0,0.17,0,2,0,0,49,25,0.0,2.0,0,2,0.0,0,0.0,0,1,2,0,1,1,0,3,4,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
317,25-26-prem-chelsea-vs-fulham,90,0,0,2,0.21,0.02,1,0,0,2,62,40,0.0,1.0,5,0,0.0,3,0.0,2,0,4,0,7,3,0,4,2,3,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
322,25-26-prem-chelsea-vs-fulham,90,0,0,1,0.12,0.01,0,0,0,1,58,24,0.0,0.0,3,0,0.0,2,0.0,3,0,2,1,6,2,0,6,1,6,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
332,25-26-prem-chelsea-vs-fulham,90,0,0,0,0.0,0.15,0,0,0,1,37,19,0.0,3.0,5,3,0.0,2,0.0,2,0,3,2,0,0,1,5,8,5,0.0,0,0.0,0,5,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,5,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
238,25-26-prem-chelsea-vs-fulham,68,0,0,1,0.36,0.06,1,4,0,7,38,19,0.0,1.0,1,0,0.0,1,0.0,0,0,2,0,1,0,1,4,9,4,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.68,0,0,68,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330,25-26-prem-chelsea-vs-fulham,90,0,0,1,0.41,0.01,1,0,0,2,49,33,0.0,0.0,7,0,0.0,0,0.0,2,1,7,1,0,0,1,3,6,2,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
318,25-26-prem-chelsea-vs-fulham,90,0,0,0,0.0,0.01,0,2,0,0,64,51,0.0,0.0,2,0,0.0,1,0.0,0,0,4,0,2,2,4,7,5,5,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,96,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
